T, Cp, H, S
26000, 20.7867348363, 552597.746966, 388.7921168594392
26050, 20.7867325395, 553637.08365, 388.8489233532894
26100, 20.7867302561, 554676.42022, 388.9056192024305
26150, 20.7867279862, 555715.756676, 388.96220483692923
26200, 20.7867257295, 556755.093019, 389.01868068435056
26250, 20.7867234861, 557794.429249, 389.07504716977644
26300, 20.7867212556, 558833.765367, 389.131304715826
26350, 20.7867190382, 559873.101375, 389.1874537426733
26400, 20.7867168336, 560912.437271, 389.24349466806746
26450, 20.7867146418, 561951.773058, 389.29942790735
26500, 20.7867124627, 562991.108736, 389.35525387347434
26550, 20.7867102962, 564030.444305, 389.41097297702333
26600, 20.7867081421, 565069.779766, 389.4665856262279
26650, 20.7867060005, 566109.115119, 389.5220922269846
26700, 20.7867038711, 567148.450366, 389.5774931828737
26750, 20.7867017539, 568187.785506, 389.6327888951763
26800, 20.7866996488, 569227.120541, 389.68797976289227
26850, 20.7866975557, 570266.455472, 389.7430661827572
26900, 20.7866954746, 571305.790297, 389.79804854925965
26950, 20.7866934053, 572345.125019, 389.85292725465786
27000, 20.7866913477, 573384.459638, 389.9077026889968
27050, 20.7866893018, 574423.794154, 389.96237524012446
27100, 20.7866872674, 575463.128568, 390.01694529370894
27150, 20.7866852445, 576502.462881, 390.0714132332539
27200, 20.786683233, 577541.797093, 390.1257794401153
27250, 20.7866812328, 578581.131205, 390.1800442935173
27300, 20.7866792439, 579620.465216, 390.23420817056814
27350, 20.786677266, 580659.799129, 390.28827144627553
27400, 20.7866752993, 581699.132943, 390.3422344935626
27450, 20.7866733435, 582738.466659, 390.39609768328336
27500, 20.7866713985, 583777.800278, 390.4498613842374
27550, 20.7866694644, 584817.133799, 390.5035259631859
27600, 20.7866675411, 585856.467224, 390.55709178486563
27650, 20.7866656283, 586895.800554, 390.61055921200483
27700, 20.7866637262, 587935.133787, 390.6639286053373
27750, 20.7866618345, 588974.466926, 390.71720032361685
27800, 20.7866599533, 590013.799971, 390.7703747236325
27850, 20.7866580824, 591053.132922, 390.8234521602221
27900, 20.7866562218, 592092.465779, 390.87643298628643
27950, 20.7866543713, 593131.798544, 390.92931755280426
28000, 20.786652531, 594171.131217, 390.9821062088453
28050, 20.7866507007, 595210.463798, 391.03479930158426
28100, 20.7866488804, 596249.796287, 391.08739717631477
28150, 20.78664707, 597289.128686, 391.13990017646285
28200, 20.7866452694, 598328.460994, 391.1923086436
28250, 20.7866434786, 599367.793213, 391.2446229174571
28300, 20.7866416974, 600407.125342, 391.29684333593724
28350, 20.7866399259, 601446.457383, 391.3489702351291
28400, 20.7866381639, 602485.789335, 391.4010039493193
28450, 20.7866364114, 603525.121199, 391.4529448110059
28500, 20.7866346683, 604564.452976, 391.5047931509112
28550, 20.7866329345, 605603.784666, 391.5565492979933
28600, 20.78663121, 606643.11627, 391.6082135794602
28650, 20.7866294948, 607682.447787, 391.65978632078077
28700, 20.7866277886, 608721.779219, 391.7112678456981
28750, 20.7866260916, 609761.110566, 391.7626584762409
28800, 20.7866244036, 610800.441829, 391.8139585327362
28850, 20.7866227245, 611839.773007, 391.8651683338207
28900, 20.7866210543, 612879.104101, 391.91628819645325
28950, 20.7866193929, 613918.435113, 391.96731843592636
29000, 20.7866177403, 614957.766041, 392.0182593658773
29050, 20.7866160964, 615997.096887, 392.0691112983011
29100, 20.7866144611, 617036.427651, 392.1198745435602
29150, 20.7866128344, 618075.758333, 392.1705494103971
29200, 20.7866112163, 619115.088934, 392.22113620594536
29250, 20.7866096066, 620154.419455, 392.27163523574023
29300, 20.7866080053, 621193.749895, 392.3220468037303
29350, 20.7866064123, 622233.080255, 392.3723712122885
29400, 20.7866048276, 623272.410536, 392.4226087622222
29450, 20.7866032512, 624311.740738, 392.47275975278495
29500, 20.7866016829, 625351.070862, 392.52282448168665
29550, 20.7866001228, 626390.400907, 392.5728032451041
29600, 20.7865985707, 627429.730874, 392.62269633769176
29650, 20.7865970266, 628469.060764, 392.67250405259216
29700, 20.7865954905, 629508.390577, 392.7222266814458
29750, 20.7865939622, 630547.720313, 392.771864514402
29800, 20.7865924418, 631587.049973, 392.8214178401286
29850, 20.7865909292, 632626.379557, 392.8708869458223
29900, 20.7865894243, 633665.709066, 392.9202721172183
29950, 20.7865879271, 634705.0385, 392.9695736386007
30000, 20.7865864375, 635744.367859, 393.0187917928117
30050, 20.7865849555, 636783.697144, 393.0679268612619
30100, 20.7865834811, 637823.026355, 393.11697912393976
30150, 20.7865820141, 638862.355492, 393.1659488594207
30200, 20.7865805545, 639901.684556, 393.2148363448775
30250, 20.7865791023, 640941.013548, 393.26364185608867
30300, 20.7865776574, 641980.342467, 393.31236566744883
30350, 20.7865762198, 643019.671314, 393.3610080519771
30400, 20.7865747895, 644059.000089, 393.4095692813266
30450, 20.7865733663, 645098.328793, 393.4580496257937
30500, 20.7865719502, 646137.657425, 393.5064493543269
30550, 20.7865705413, 647176.985988, 393.55476873453546
30600, 20.7865691393, 648216.31448, 393.603008032699
30650, 20.7865677444, 649255.642902, 393.65116751377565
30700, 20.7865663564, 650294.971254, 393.69924744141093
30750, 20.7865649753, 651334.299538, 393.7472480779467
30800, 20.786563601, 652373.627752, 393.79516968442937
30850, 20.7865622336, 653412.955898, 393.8430125206183
30900, 20.7865608729, 654452.283975, 393.89077684499506
30950, 20.7865595189, 655491.611985, 393.938462914771
31000, 20.7865581716, 656530.939927, 393.9860709858955
31050, 20.7865568309, 657570.267802, 394.03360131306493
31100, 20.7865554969, 658609.595611, 394.08105414973005
31150, 20.7865541693, 659648.923352, 394.1284297481048
31200, 20.7865528483, 660688.251028, 394.17572835917366
31250, 20.7865515337, 661727.578637, 394.2229502327003
31300, 20.7865502255, 662766.906181, 394.2700956172348
31350, 20.7865489237, 663806.23366, 394.31716476012207
31400, 20.7865476283, 664845.561074, 394.36415790750925
31450, 20.7865463391, 665884.888423, 394.4110753043537
31500, 20.7865450562, 666924.215708, 394.4579171944304
31550, 20.7865437795, 667963.542928, 394.50468382033995
31600, 20.786542509, 669002.870086, 394.5513754235153
31650, 20.7865412446, 670042.197179, 394.59799224423045
31700, 20.7865399862, 671081.52421, 394.64453452160666
31750, 20.786538734, 672120.851178, 394.69100249362043
31800, 20.7865374877, 673160.178084, 394.7373963971107
31850, 20.7865362475, 674199.504927, 394.783716467786
31900, 20.7865350131, 675238.831709, 394.82996294023184
31950, 20.7865337847, 676278.158428, 394.8761360479178
32000, 20.7865325621, 677317.485087, 394.922236023204
32050, 20.7865313454, 678356.811685, 394.96826309734905
32100, 20.7865301344, 679396.138222, 395.0142175005163
32150, 20.7865289292, 680435.464698, 395.0600994617811
32200, 20.7865277297, 681474.791115, 395.10590920913774
32250, 20.7865265359, 682514.117471, 395.1516469695055
32300, 20.7865253477, 683553.443768, 395.1973129687366
32350, 20.7865241651, 684592.770006, 395.24290743162163
32400, 20.7865229881, 685632.096185, 395.28843058189705
32450, 20.7865218167, 686671.422305, 395.33388264225175
32500, 20.7865206507, 687710.748367, 395.37926383433273
32550, 20.7865194902, 688750.07437, 395.42457437875277
32600, 20.7865183351, 689789.400316, 395.46981449509576
32650, 20.7865171855, 690828.726204, 395.5149844019241
32700, 20.7865160412, 691868.052035, 395.5600843167841
32750, 20.7865149022, 692907.377808, 395.60511445621296
32800, 20.7865137686, 693946.703525, 395.6500750357446
32850, 20.7865126402, 694986.029185, 395.69496626991594
32900, 20.786511517, 696025.354789, 395.7397883722732
32950, 20.7865103991, 697064.680337, 395.78454155537776
33000, 20.7865092863, 698104.005829, 395.82922603081244
33050, 20.7865081787, 699143.331266, 395.87384200918723
33100, 20.7865070761, 700182.656647, 395.9183897001453
33150, 20.7865059787, 701221.981973, 395.9628693123694
33200, 20.7865048862, 702261.307245, 396.00728105358667
33250, 20.7865037988, 703300.632462, 396.05162513057576
33300, 20.7865027164, 704339.957625, 396.09590174917156
33350, 20.7865016389, 705379.282734, 396.14011111427124
33400, 20.7865005664, 706418.607789, 396.1842534298402
33450, 20.7864994987, 707457.93279, 396.2283288989175
33500, 20.7864984359, 708497.257739, 396.2723377236214
33550, 20.786497378, 709536.582634, 396.316280105155
33600, 20.7864963248, 710575.907477, 396.36015624381184
33650, 20.7864952764, 711615.232267, 396.4039663389811
33700, 20.7864942328, 712654.557004, 396.4477105891535
33750, 20.7864931939, 713693.88169, 396.49138919192603
33800, 20.7864921596, 714733.206324, 396.53500234400803
33850, 20.7864911301, 715772.530906, 396.578550241226
33900, 20.7864901051, 716811.855437, 396.622033078529
33950, 20.7864890848, 717851.179917, 396.66545104999403
34000, 20.7864880691, 718890.504345, 396.70880434883094
34050, 20.7864870579, 719929.828724, 396.75209316738784
34100, 20.7864860512, 720969.153051, 396.79531769715607
34150, 20.786485049, 722008.477329, 396.83847812877553
34200, 20.7864840513, 723047.801556, 396.8815746520393
34250, 20.786483058, 724087.125734, 396.924607455899
34300, 20.7864820691, 725126.449862, 396.9675767284695
34350, 20.7864810847, 726165.773941, 397.010482657034
34400, 20.7864801046, 727205.097971, 397.0533254280491
34450, 20.7864791288, 728244.421952, 397.09610522714934
34500, 20.7864781574, 729283.745884, 397.13882223915215
34550, 20.7864771902, 730323.069767, 397.1814766480624
34600, 20.7864762273, 731362.393603, 397.2240686370779
34650, 20.7864752687, 732401.71739, 397.2665983885932
34700, 20.7864743142, 733441.04113, 397.30906608420486
34750, 20.7864733639, 734480.364822, 397.35147190471577
34800, 20.7864724178, 735519.688466, 397.39381603014
34850, 20.7864714759, 736559.012063, 397.43609863970744
34900, 20.786470538, 737598.335614, 397.47831991186797
34950, 20.7864696043, 738637.659117, 397.5204800242963
35000, 20.7864686746, 739676.982574, 397.56257915389637
35050, 20.786467749, 740716.305985, 397.60461747680597
35100, 20.7864668274, 741755.629349, 397.64659516840067
35150, 20.7864659097, 742794.952668, 397.68851240329883
35200, 20.7864649961, 743834.27594, 397.73036935536527
35250, 20.7864640864, 744873.599167, 397.7721661977164
35300, 20.7864631806, 745912.922349, 397.8139031027238
35350, 20.7864622788, 746952.245485, 397.8555802420191
35400, 20.7864613808, 747991.568577, 397.8971977864973
35450, 20.7864604867, 749030.891624, 397.9387559063221
35500, 20.7864595964, 750070.214626, 397.98025477092943
35550, 20.7864587099, 751109.537583, 398.02169454903145
35600, 20.7864578273, 752148.860497, 398.06307540862105
35650, 20.7864569484, 753188.183366, 398.1043975169759
35700, 20.7864560732, 754227.506192, 398.14566104066205
35750, 20.7864552018, 755266.828974, 398.18686614553883
35800, 20.7864543341, 756306.151712, 398.228012996762
35850, 20.7864534701, 757345.474407, 398.2691017587878
35900, 20.7864526098, 758384.797059, 398.3101325953776
35950, 20.7864517531, 759424.119668, 398.35110566960105
36000, 20.7864509, 760463.442234, 398.3920211438403
36050, 20.7864500505, 761502.764758, 398.43287917979393
36100, 20.7864492047, 762542.087239, 398.47367993848053
36150, 20.7864483624, 763581.409679, 398.5144235802428
36200, 20.7864475236, 764620.732076, 398.555110264751
36250, 20.7864466884, 765660.054431, 398.59574015100696
36300, 20.7864458566, 766699.376745, 398.63631339734775
36350, 20.7864450284, 767738.699017, 398.6768301614493
36400, 20.7864442036, 768778.021248, 398.71729060033016
36450, 20.7864433823, 769817.343437, 398.7576948703552
36500, 20.7864425644, 770856.665586, 398.7980431272388
36550, 20.7864417499, 771895.987694, 398.8383355260494
36600, 20.7864409388, 772935.309761, 398.8785722212118
36650, 20.786440131, 773974.631788, 398.9187533665121
36700, 20.7864393266, 775013.953774, 398.9588791150998
36750, 20.7864385256, 776053.27572, 398.99894961949235
36800, 20.7864377279, 777092.597627, 399.0389650315784
36850, 20.7864369334, 778131.919493, 399.078925502621
36900, 20.7864361423, 779171.24132, 399.1188311832611
36950, 20.7864353544, 780210.563107, 399.15868222352105
37000, 20.7864345698, 781249.884856, 399.1984787728081
37050, 20.7864337883, 782289.206564, 399.2382209799174
37100, 20.7864330101, 783328.528234, 399.2779089930358
37150, 20.7864322351, 784367.849866, 399.3175429597446
37200, 20.7864314633, 785407.171458, 399.3571230270234
37250, 20.7864306946, 786446.493012, 399.3966493412531
37300, 20.786429929, 787485.814527, 399.43612204821903
37350, 20.7864291666, 788525.136005, 399.4755412931145
37400, 20.7864284073, 789564.457444, 399.51490722054353
37450, 20.786427651, 790603.778846, 399.55421997452464
37500, 20.7864268979, 791643.100209, 399.5934796984936
37550, 20.7864261478, 792682.421535, 399.63268653530645
37600, 20.7864254007, 793721.742824, 399.6718406272431
37650, 20.7864246566, 794761.064076, 399.71094211601
37700, 20.7864239156, 795800.38529, 399.7499911427434
37750, 20.7864231775, 796839.706467, 399.7889878480123
37800, 20.7864224424, 797879.027608, 399.8279323718217
37850, 20.7864217103, 798918.348711, 399.86682485361524
37900, 20.7864209811, 799957.669779, 399.90566543227885
37950, 20.7864202549, 800996.99081, 399.94445424614287
38000, 20.7864195315, 802036.311804, 399.98319143298556
38050, 20.7864188111, 803075.632763, 400.02187713003593
38100, 20.7864180935, 804114.953685, 400.06051147397665
38150, 20.7864173788, 805154.274572, 400.0990946009469
38200, 20.7864166669, 806193.595423, 400.13762664654536
38250, 20.7864159579, 807232.916239, 400.17610774583295
38300, 20.7864152517, 808272.237019, 400.21453803333543
38350, 20.7864145483, 809311.557764, 400.252917643047
38400, 20.7864138477, 810350.878474, 400.2912467084322
38450, 20.7864131498, 811390.199149, 400.3295253624292
38500, 20.7864124548, 812429.519789, 400.3677537374526
38550, 20.7864117624, 813468.840395, 400.4059319653956
38600, 20.7864110728, 814508.160965, 400.4440601776338
38650, 20.7864103859, 815547.481502, 400.4821385050268
38700, 20.7864097017, 816586.802004, 400.5201670779215
38750, 20.7864090202, 817626.122472, 400.55814602615453
38800, 20.7864083414, 818665.442906, 400.59607547905534
38850, 20.7864076652, 819704.763306, 400.63395556544816
38900, 20.7864069917, 820744.083673, 400.67178641365507
38950, 20.7864063208, 821783.404005, 400.70956815149873
39000, 20.7864056525, 822822.724305, 400.7473009063047
39050, 20.7864049869, 823862.044571, 400.7849848049037
39100, 20.7864043238, 824901.364804, 400.82261997363497
39150, 20.7864036633, 825940.685003, 400.86020653834834
39200, 20.7864030054, 826980.00517, 400.8977446244065
39250, 20.78640235, 828019.325304, 400.9352343566882
39300, 20.7864016971, 829058.645405, 400.97267585959
39350, 20.7864010468, 830097.965474, 401.0100692570293
39400, 20.786400399, 831137.28551, 401.0474146724465
39450, 20.7863997537, 832176.605513, 401.08471222880763
39500, 20.7863991109, 833215.925485, 401.1219620486065
39550, 20.7863984705, 834255.245425, 401.1591642538674
39600, 20.7863978327, 835294.565332, 401.19631896614754
39650, 20.7863971972, 836333.885208, 401.233426306539
39700, 20.7863965642, 837373.205052, 401.2704863956716
39750, 20.7863959336, 838412.524864, 401.30749935371483
39800, 20.7863953055, 839451.844645, 401.3444653003807
39850, 20.7863946797, 840491.164395, 401.38138435492544
39900, 20.7863940563, 841530.484113, 401.4182566361523
39950, 20.7863934353, 842569.803801, 401.45508226241355
40000, 20.7863928166, 843609.123457, 401.4918613516129
40050, 20.7863922004, 844648.443082, 401.5285940212078
40100, 20.7863915864, 845687.762677, 401.56528038821176
40150, 20.7863909748, 846727.082241, 401.60192056919595
40200, 20.7863903654, 847766.401775, 401.6385146802924
40250, 20.7863897584, 848805.721278, 401.67506283719564
40300, 20.7863891537, 849845.04075, 401.71156515516486
40350, 20.7863885513, 850884.360193, 401.74802174902624
40400, 20.7863879511, 851923.679606, 401.7844327331751
40450, 20.7863873532, 852962.998988, 401.82079822157806
40500, 20.7863867575, 854002.318341, 401.8571183277752
40550, 20.7863861641, 855041.637664, 401.89339316488207
40600, 20.7863855729, 856080.956957, 401.9296228455919
40650, 20.7863849839, 857120.276221, 401.96580748217764
40700, 20.7863843971, 858159.595456, 402.00194718649425
40750, 20.7863838124, 859198.914661, 402.03804206998046
40800, 20.78638323, 860238.233837, 402.074092243661
40850, 20.7863826498, 861277.552984, 402.11009781814863
40900, 20.7863820717, 862316.872102, 402.1460589036461
40950, 20.7863814957, 863356.191191, 402.18197560994855
41000, 20.7863809219, 864395.510252, 402.21784804644483
41050, 20.7863803502, 865434.829283, 402.25367632212004
41100, 20.7863797806, 866474.148287, 402.28946054555746
41150, 20.7863792131, 867513.467262, 402.3252008249404
41200, 20.7863786478, 868552.786208, 402.3608972680541
41250, 20.7863780845, 869592.105126, 402.39654998228747
41300, 20.7863775233, 870631.424017, 402.4321590746361
41350, 20.7863769641, 871670.742879, 402.46772465170295
41400, 20.786376407, 872710.061713, 402.5032468197003
41450, 20.786375852, 873749.380519, 402.5387256844529
41500, 20.7863752989, 874788.699298, 402.57416135139846
41550, 20.7863747479, 875828.018049, 402.60955392559043
41600, 20.786374199, 876867.336773, 402.6449035116992
41650, 20.786373652, 877906.655469, 402.6802102140148
41700, 20.786373107, 878945.974138, 402.7154741364476
41750, 20.786372564, 879985.29278, 402.7506953825315
41800, 20.786372023, 881024.611395, 402.78587405542436
41850, 20.7863714839, 882063.929982, 402.82101025791104
41900, 20.7863709468, 883103.248543, 402.8561040924043
41950, 20.7863704117, 884142.567077, 402.8911556609471
42000, 20.7863698784, 885181.885584, 402.9261650652143
42050, 20.7863693472, 886221.204065, 402.9611324065143
42100, 20.7863688178, 887260.522519, 402.9960577857905
42150, 20.7863682903, 888299.840947, 403.03094130362405
42200, 20.7863677648, 889339.159348, 403.06578306023454
42250, 20.7863672411, 890378.477723, 403.10058315548207
42300, 20.7863667193, 891417.796072, 403.1353416888693
42350, 20.7863661994, 892457.114395, 403.17005875954254
42400, 20.7863656813, 893496.432692, 403.2047344662941
42450, 20.7863651652, 894535.750963, 403.23936890756346
42500, 20.7863646508, 895575.069209, 403.2739621814393
42550, 20.7863641383, 896614.387429, 403.30851438566077
42600, 20.7863636276, 897653.705623, 403.3430256176197
42650, 20.7863631188, 898693.023791, 403.37749597436164
42700, 20.7863626117, 899732.341935, 403.411925552588
42750, 20.7863621065, 900771.660053, 403.4463144486575
42800, 20.786361603, 901810.978145, 403.48066275858747
42850, 20.7863611014, 902850.296213, 403.514970578056
42900, 20.7863606015, 903889.614255, 403.5492380024033
42950, 20.7863601033, 904928.932273, 403.5834651266331
43000, 20.786359607, 905968.250266, 403.61765204541445
43050, 20.7863591124, 907007.568234, 403.65179885308333
43100, 20.7863586195, 908046.886177, 403.6859056436441
43150, 20.7863581284, 909086.204096, 403.719972510771
43200, 20.786357639, 910125.52199, 403.7539995478099
43250, 20.7863571513, 911164.83986, 403.78798684777956
43300, 20.7863566654, 912204.157705, 403.82193450337326
43350, 20.7863561811, 913243.475526, 403.85584260696066
43400, 20.7863556985, 914282.793323, 403.8897112505886
43450, 20.7863552177, 915322.111096, 403.9235405259833
43500, 20.7863547385, 916361.428845, 403.95733052455154
43550, 20.7863542609, 917400.74657, 403.99108133738184
43600, 20.7863537851, 918440.064271, 404.0247930552465
43650, 20.7863533109, 919479.381949, 404.0584657686029
43700, 20.7863528383, 920518.699602, 404.0920995675947
43750, 20.7863523674, 921558.017232, 404.12569454205345
43800, 20.7863518981, 922597.334839, 404.15925078149996
43850, 20.7863514305, 923636.652422, 404.1927683751462
43900, 20.7863509645, 924675.969982, 404.22624741189577
43950, 20.7863505, 925715.287519, 404.2596879803461
44000, 20.7863500372, 926754.605032, 404.2930901687898
44050, 20.786349576, 927793.922522, 404.3264540652158
44100, 20.7863491164, 928833.23999, 404.35977975731055
44150, 20.7863486583, 929872.557434, 404.39306733246
44200, 20.7863482018, 930911.874856, 404.4263168777506
44250, 20.7863477469, 931951.192254, 404.45952847997063
44300, 20.7863472936, 932990.50963, 404.49270222561154
44350, 20.7863468418, 934029.826984, 404.52583820086954
44400, 20.7863463915, 935069.144315, 404.558936491647
44450, 20.7863459428, 936108.461623, 404.5919971835532
44500, 20.7863454957, 937147.778909, 404.62502036190637
44550, 20.78634505, 938187.096172, 404.65800611173455
44600, 20.7863446059, 939226.413414, 404.690954517777
44650, 20.7863441633, 940265.730633, 404.7238656644857
44700, 20.7863437221, 941305.04783, 404.7567396360264
44750, 20.7863432825, 942344.365005, 404.78957651627996
44800, 20.7863428444, 943383.682159, 404.82237638884385
44850, 20.7863424077, 944422.99929, 404.8551393370331
44900, 20.7863419726, 945462.316399, 404.88786544388205
44950, 20.7863415389, 946501.633487, 404.9205547921447
45000, 20.7863411066, 947540.950553, 404.9532074642971
45050, 20.7863406759, 948580.267598, 404.98582354253784
45100, 20.7863402465, 949619.584621, 405.01840310878947
45150, 20.7863398187, 950658.901622, 405.0509462446999
45200, 20.7863393922, 951698.218603, 405.0834530316435
45250, 20.7863389672, 952737.535562, 405.115923550722
45300, 20.7863385436, 953776.852499, 405.1483578827665
45350, 20.7863381215, 954816.169416, 405.1807561083379
45400, 20.7863377007, 955855.486312, 405.2131183077285
45450, 20.7863372814, 956894.803186, 405.24544456096305
45500, 20.7863368634, 957934.12004, 405.27773494779996
45550, 20.7863364469, 958973.436873, 405.3099895477326
45600, 20.7863360317, 960012.753685, 405.3422084399903
45650, 20.7863356179, 961052.070476, 405.3743917035397
45700, 20.7863352055, 962091.387246, 405.40653941708547
45750, 20.7863347945, 963130.703996, 405.4386516590722
45800, 20.7863343848, 964170.020726, 405.47072850768507
45850, 20.7863339765, 965209.337435, 405.50277004085086
45900, 20.7863335695, 966248.654123, 405.5347763362394
45950, 20.7863331639, 967287.970792, 405.5667474712647
46000, 20.7863327596, 968327.28744, 405.59868352308587
46050, 20.7863323566, 969366.604068, 405.6305845686082
46100, 20.786331955, 970405.920676, 405.6624506844846
46150, 20.7863315547, 971445.237263, 405.6942819471165
46200, 20.7863311557, 972484.553831, 405.72607843265484
46250, 20.786330758, 973523.870379, 405.7578402170015
46300, 20.7863303617, 974563.186907, 405.7895673758097
46350, 20.7863299666, 975602.503415, 405.8212599844861
46400, 20.7863295728, 976641.819904, 405.8529181181911
46450, 20.7863291803, 977681.136372, 405.8845418518399
46500, 20.7863287891, 978720.452822, 405.9161312601042
46550, 20.7863283992, 979759.769251, 405.9476864174125
46600, 20.7863280105, 980799.085662, 405.9792073979517
46650, 20.7863276231, 981838.402052, 406.010694275668
46700, 20.786327237, 982877.718424, 406.0421471242678
46750, 20.7863268521, 983917.034776, 406.07356601721864
46800, 20.7863264685, 984956.351109, 406.1049510277507
46850, 20.7863260861, 985995.667423, 406.13630222885735
46900, 20.7863257049, 987034.983718, 406.1676196932967
46950, 20.786325325, 988074.299993, 406.19890349359173
47000, 20.7863249463, 989113.61625, 406.2301537020323
47050, 20.7863245688, 990152.932488, 406.2613703906753
47100, 20.7863241926, 991192.248707, 406.2925536313465
47150, 20.7863238175, 992231.564907, 406.32370349564064
47200, 20.7863234437, 993270.881089, 406.35482005492304
47250, 20.786323071, 994310.197252, 406.3859033803303
47300, 20.7863226996, 995349.513396, 406.4169535427717
47350, 20.7863223294, 996388.829522, 406.44797061292945
47400, 20.7863219603, 997428.145629, 406.47895466126016
47450, 20.7863215924, 998467.461718, 406.5099057579957
47500, 20.7863212257, 999506.777788, 406.5408239731442
47550, 20.7863208602, 1000546.09384, 406.5717093764908
47600, 20.7863204958, 1001585.40987, 406.60256203759883
47650, 20.7863201326, 1002624.72589, 406.63338202581076
47700, 20.7863197705, 1003664.04189, 406.6641694102488
47750, 20.7863194096, 1004703.35787, 406.69492425981616
47800, 20.7863190499, 1005742.67383, 406.72564664319793
47850, 20.7863186913, 1006781.98977, 406.7563366288619
47900, 20.7863183338, 1007821.3057, 406.78699428505934
47950, 20.7863179774, 1008860.62161, 406.8176196798264
48000, 20.7863176222, 1009899.9375, 406.84821288098465
48050, 20.7863172681, 1010939.25337, 406.8787739561418
48100, 20.7863169151, 1011978.56922, 406.909302972693
48150, 20.7863165633, 1013017.88506, 406.9397999978216
48200, 20.7863162125, 1014057.20088, 406.97026509849985
48250, 20.7863158629, 1015096.51668, 407.00069834149
48300, 20.7863155143, 1016135.83246, 407.0310997933453
48350, 20.7863151668, 1017175.14823, 407.0614695204103
48400, 20.7863148205, 1018214.46398, 407.0918075888226
48450, 20.7863144752, 1019253.77971, 407.1221140645126
48500, 20.786314131, 1020293.09543, 407.15238901320527
48550, 20.7863137878, 1021332.41113, 407.18263250042116
48600, 20.7863134458, 1022371.72681, 407.2128445914759
48650, 20.7863131048, 1023411.04247, 407.24302535148286
48700, 20.7863127649, 1024450.35812, 407.2731748453523
48750, 20.786312426, 1025489.67375, 407.3032931377935
48800, 20.7863120882, 1026528.98936, 407.3333802933148
48850, 20.7863117514, 1027568.30496, 407.36343637622485
48900, 20.7863114157, 1028607.62054, 407.3934614506332
48950, 20.786311081, 1029646.9361, 407.4234555804514
49000, 20.7863107473, 1030686.25164, 407.4534188293934
49050, 20.7863104147, 1031725.56717, 407.4833512609767
49100, 20.7863100831, 1032764.88269, 407.5132529385229
49150, 20.7863097526, 1033804.19818, 407.54312392515897
49200, 20.786309423, 1034843.51366, 407.5729642838174
49250, 20.7863090945, 1035882.82912, 407.6027740772375
49300, 20.786308767, 1036922.14457, 407.63255336796595
49350, 20.7863084405, 1037961.46, 407.6623022183577
49400, 20.786308115, 1039000.77541, 407.69202069057667
49450, 20.7863077905, 1040040.09081, 407.7217088465966
49500, 20.786307467, 1041079.40619, 407.75136674820175
49550, 20.7863071444, 1042118.72156, 407.7809944569877
49600, 20.7863068229, 1043158.03691, 407.8105920343622
49650, 20.7863065024, 1044197.35224, 407.8401595415457
49700, 20.7863061828, 1045236.66756, 407.8696970395726
49750, 20.7863058642, 1046275.98286, 407.8992045892914
49800, 20.7863055466, 1047315.29814, 407.9286822513658
49850, 20.7863052299, 1048354.61341, 407.9581300862753
49900, 20.7863049142, 1049393.92867, 407.98754815431613
49950, 20.7863045995, 1050433.24391, 408.0169365156019
